Timestamp,Voltage,Percentage,Temperature,Elapsed Time,Low Point
2023-10-13 14:16:55.339214,3905,80,31.3,414.495214034676,
2023-10-13 14:16:55.685717,3905,80,31.3,414.84171755746183,
2023-10-13 14:16:55.687092,3905,80,31.3,414.84309257144116,
2023-10-13 14:16:55.687780,3905,80,31.3,414.8437800784308,
2023-10-13 14:16:55.687780,3905,80,31.3,414.8437800784308,
2023-10-13 14:16:55.689155,3905,80,31.3,414.8451550924101,
2023-10-13 14:16:55.689842,3905,80,31.3,414.84584259939976,
2023-10-13 14:16:55.691217,3905,80,31.3,414.8472176133791,
2023-10-13 14:16:55.691217,3905,80,31.3,414.8472176133791,
2023-10-13 14:16:55.691217,3905,80,31.3,414.8472176133791,
2023-10-13 14:16:56.010908,3905,80,31.3,415.1669083635684,
2023-10-13 14:16:56.362911,3905,80,31.3,415.5189119422714,
2023-10-13 14:16:56.364286,3905,80,31.3,415.5202869562507,
2023-10-13 14:16:56.364286,3905,80,31.3,415.5202869562507,
2023-10-13 14:16:56.365661,3905,80,31.3,415.52166197023007,
2023-10-13 14:16:56.365661,3905,80,31.3,415.52166197023007,
2023-10-13 14:16:56.366349,3905,80,31.3,415.5223494772197,
2023-10-13 14:16:56.367036,3905,80,31.3,415.52303698420934,
2023-10-13 14:16:56.367036,3905,80,31.3,415.52303698420934,
2023-10-13 14:16:56.367724,3905,80,31.3,415.52372449119906,
2023-10-13 14:16:56.368411,3905,80,31.3,415.52441199818867,
2023-10-13 14:16:56.715603,3905,80,31.3,415.8716030279641,
2023-10-13 14:16:56.718353,3905,80,31.3,415.87435305592277,
2023-10-13 14:16:56.718353,3905,80,31.3,415.87435305592277,
2023-10-13 14:16:56.719040,3905,80,31.3,415.87504056291243,
2023-10-13 14:16:56.719040,3905,80,31.3,415.87504056291243,
2023-10-13 14:16:57.064169,3905,80,31.3,416.2201690717189,
2023-10-13 14:16:57.067606,3905,80,31.3,416.22360660666715,
2023-10-13 14:16:57.068294,3905,80,31.3,416.2242941136568,
2023-10-13 14:16:57.068981,3905,80,31.3,416.22498162064653,
2023-10-13 14:16:57.069669,3905,80,31.3,416.22566912763614,
2023-10-13 14:16:57.075169,3905,80,31.3,416.2311691835534,
2023-10-13 14:16:57.076544,3905,80,31.3,416.23254419753266,
2023-10-13 14:16:57.076544,3905,80,31.3,416.23254419753266,
2023-10-13 14:16:57.077231,3905,80,31.3,416.2332317045223,
2023-10-13 14:16:57.420985,3905,80,31.3,416.5769851993495,
2023-10-13 14:16:57.421672,3905,80,31.3,416.5776727063392,
2023-10-13 14:16:57.421672,3905,80,31.3,416.5776727063392,
2023-10-13 14:16:57.422360,3905,80,31.3,416.5783602133289,
2023-10-13 14:16:57.423047,3905,80,31.3,416.5790477203185,
2023-10-13 14:16:57.423735,3905,80,31.3,416.57973522730816,
2023-10-13 14:16:57.423735,3905,80,31.3,416.57973522730816,
2023-10-13 14:16:57.423735,3905,80,31.3,416.57973522730816,
2023-10-13 14:16:57.423735,3905,80,31.3,416.57973522730816,
2023-10-13 14:16:57.424422,3905,80,31.3,416.58042273429777,
2023-10-13 14:16:57.767488,3905,80,31.3,416.92348872213535,
2023-10-13 14:16:57.772301,3905,80,31.3,416.9283012710629,
2023-10-13 14:16:57.774363,3905,80,31.3,416.93036379203187,
2023-10-13 14:16:57.775051,3905,80,31.3,416.93105129902153,
2023-10-13 14:16:57.778488,3905,80,31.3,416.9344888339698,
2023-10-13 14:16:57.789488,3905,80,31.3,416.9454889458043,
2023-10-13 14:16:57.790863,3905,80,31.3,416.94686395978357,
2023-10-13 14:16:57.791551,3905,80,31.3,416.94755146677323,
2023-10-13 14:16:57.792238,3905,80,31.3,416.94823897376295,
2023-10-13 14:16:57.793613,3905,80,31.3,416.9496139877422,
2023-10-13 14:16:58.076866,3905,80,31.3,417.23286686747986,
2023-10-13 14:16:58.426807,3905,80,31.3,417.5828079252139,
2023-10-13 14:16:58.428870,3905,80,31.3,417.5848704461829,
2023-10-13 14:16:58.429557,3905,80,31.3,417.5855579531725,
2023-10-13 14:16:58.430245,3905,80,31.3,417.5862454601622,
2023-10-13 14:16:58.434370,3905,80,31.3,417.59037050210014,
2023-10-13 14:16:58.437808,3905,80,31.3,417.5938080370484,
2023-10-13 14:16:58.438495,3905,80,31.3,417.594495544038,
2023-10-13 14:16:58.439183,3905,80,31.3,417.5951830510277,
2023-10-13 14:16:58.439870,3905,80,31.3,417.59587055801734,
2023-10-13 14:16:58.440558,3905,80,31.3,417.596558065007,
2023-10-13 14:16:58.477683,3905,80,31.3,417.63368344244833,
2023-10-13 14:16:58.497621,3934,79,31.5,417.6536211451483,
2023-10-13 14:16:58.760248,3934,79,31.5,417.91624881519624,
2023-10-13 14:16:59.105377,3934,79,31.5,418.2613773240028,
2023-10-13 14:16:59.106064,3934,79,31.5,418.2620648309925,
2023-10-13 14:16:59.107439,3934,79,31.5,418.26343984497174,
2023-10-13 14:16:59.108127,3934,79,31.5,418.26412735196146,
2023-10-13 14:16:59.452568,3934,79,31.5,418.6085683537783,
2023-10-13 14:16:59.453943,3934,79,31.5,418.6099433677576,
2023-10-13 14:16:59.453943,3934,79,31.5,418.6099433677576,
2023-10-13 14:16:59.454630,3934,79,31.5,418.6106308747472,
2023-10-13 14:16:59.455318,3934,79,31.5,418.6113183817369,
2023-10-13 14:16:59.456005,3934,79,31.5,418.61200588872657,
2023-10-13 14:16:59.456005,3934,79,31.5,418.61200588872657,
2023-10-13 14:16:59.456693,3934,79,31.5,418.6126933957162,
2023-10-13 14:16:59.456693,3934,79,31.5,418.6126933957162,
2023-10-13 14:17:00.162763,3934,79,31.5,419.3187630740913,
2023-10-13 14:17:00.509266,3934,79,31.5,419.66526659687713,
2023-10-13 14:17:00.516141,3934,79,31.5,419.67214166677365,
2023-10-13 14:17:00.517516,3934,79,31.5,419.6735166807529,
2023-10-13 14:17:00.518204,3934,79,31.5,419.6742041877426,
2023-10-13 14:17:00.518891,3934,79,31.5,419.6748916947322,
2023-10-13 14:17:00.863332,3934,79,31.5,420.0193326965491,
2023-10-13 14:17:00.864707,3934,79,31.5,420.02070771052837,
2023-10-13 14:17:00.864707,3934,79,31.5,420.02070771052837,
2023-10-13 14:17:00.865395,3934,79,31.5,420.02139521751803,
2023-10-13 14:17:00.866082,3934,79,31.5,420.02208272450764,
2023-10-13 14:17:00.866082,3934,79,31.5,420.02208272450764,
2023-10-13 14:17:00.866770,3934,79,31.5,420.02277023149736,
2023-10-13 14:17:00.866770,3934,79,31.5,420.02277023149736,
2023-10-13 14:17:00.866770,3934,79,31.5,420.02277023149736,
2023-10-13 14:17:04.252054,3934,79,31.5,423.4080546485556,
2023-10-13 14:17:04.599245,3934,79,31.5,423.75524567833105,
2023-10-13 14:17:04.599933,3934,79,31.5,423.7559331853207,
2023-10-13 14:17:04.600620,3934,79,31.5,423.7566206923104,
2023-10-13 14:17:04.601308,3934,79,31.5,423.75730819930004,
2023-10-13 14:17:04.601308,3934,79,31.5,423.75730819930004,
2023-10-13 14:17:04.601995,3934,79,31.5,423.7579957062897,
2023-10-13 14:17:04.602683,3934,79,31.5,423.75868321327937,
2023-10-13 14:17:04.602683,3934,79,31.5,423.75868321327937,
2023-10-13 14:17:04.603370,3934,79,31.5,423.759370720269,
2023-10-13 14:17:04.605433,3934,79,31.5,423.76143324123797,
2023-10-13 14:17:04.952624,3934,79,31.5,424.10862427101347,
2023-10-13 14:17:05.297752,3934,79,31.5,424.4537527798199,
2023-10-13 14:17:05.304627,3934,79,31.5,424.46062784971645,
2023-10-13 14:17:05.305315,3934,79,31.5,424.46131535670617,
2023-10-13 14:17:05.306002,3934,79,31.5,424.46200286369583,
2023-10-13 14:17:05.307377,3934,79,31.5,424.4633778776751,
2023-10-13 14:17:05.308065,3934,79,31.5,424.4640653846647,
2023-10-13 14:17:05.308752,3934,79,31.5,424.4647528916544,
2023-10-13 14:17:05.309440,3934,79,31.5,424.4654403986441,
2023-10-13 14:17:05.310127,3934,79,31.5,424.4661279056337,
2023-10-13 14:17:06.007259,3934,79,31.5,425.1632599931433,
2023-10-13 14:17:06.356513,3934,79,31.5,425.51251354388774,
2023-10-13 14:17:06.701642,3934,79,31.5,425.8576420526942,
2023-10-13 14:17:06.703017,3934,79,31.5,425.85901706667346,
2023-10-13 14:17:06.703017,3934,79,31.5,425.85901706667346,
2023-10-13 14:17:06.703704,3934,79,31.5,425.8597045736632,
2023-10-13 14:17:06.705079,3934,79,31.5,425.86107958764245,
2023-10-13 14:17:06.705079,3934,79,31.5,425.86107958764245,
2023-10-13 14:17:06.705079,3934,79,31.5,425.86107958764245,
2023-10-13 14:17:06.705079,3934,79,31.5,425.86107958764245,
2023-10-13 14:17:06.705767,3934,79,31.5,425.8617670946321,
2023-10-13 14:17:09.878611,3934,79,31.5,429.0346118518872,
2023-10-13 14:17:10.230615,3934,79,31.5,429.38661543059027,
2023-10-13 14:17:10.231302,3934,79,31.5,429.3873029375799,
2023-10-13 14:17:10.231990,3934,79,31.5,429.38799044456954,
2023-10-13 14:17:10.234740,3934,79,31.5,429.39074047252814,
2023-10-13 14:17:10.236802,3934,79,31.5,429.3928029934971,
2023-10-13 14:17:10.237490,3934,79,31.5,429.3934905004868,
2023-10-13 14:17:10.237490,3934,79,31.5,429.3934905004868,
2023-10-13 14:17:10.238178,3934,79,31.5,429.3941780074764,
2023-10-13 14:17:10.238865,3934,79,31.5,429.39486551446606,
2023-10-13 14:17:19.251394,3934,79,31.5,438.40739464184554,
2023-10-13 14:17:19.261707,3925,78,31.6,438.4177072466903,
2023-10-13 14:17:19.608210,3925,78,31.6,438.76421076947616,
2023-10-13 14:17:19.610960,3925,78,31.6,438.7669607974348,
2023-10-13 14:17:19.611648,3925,78,31.6,438.7676483044244,
2023-10-13 14:17:19.611648,3925,78,31.6,438.7676483044244,
2023-10-13 14:17:19.612335,3925,78,31.6,438.7683358114141,
2023-10-13 14:17:19.613023,3925,78,31.6,438.76902331840375,
2023-10-13 14:17:19.613710,3925,78,31.6,438.76971082539336,
2023-10-13 14:17:19.613710,3925,78,31.6,438.76971082539336,
2023-10-13 14:17:19.614398,3925,78,31.6,438.7703983323831,
2023-10-13 14:17:21.144101,3925,78,31.6,440.30010138436404,
2023-10-13 14:17:21.494042,3925,78,31.6,440.65004244209814,
2023-10-13 14:17:21.494729,3925,78,31.6,440.65072994908786,
2023-10-13 14:17:21.495417,3925,78,31.6,440.6514174560775,
2023-10-13 14:17:21.495417,3925,78,31.6,440.6514174560775,
2023-10-13 14:17:21.497479,3925,78,31.6,440.6534799770464,
2023-10-13 14:17:21.498167,3925,78,31.6,440.6541674840361,
2023-10-13 14:17:21.498854,3925,78,31.6,440.6548549910258,
2023-10-13 14:17:21.499542,3925,78,31.6,440.6555424980154,
2023-10-13 14:17:21.500230,3925,78,31.6,440.65623000500506,
2023-10-13 14:17:24.883451,3925,78,31.6,444.03945190109437,
2023-10-13 14:17:25.232705,3925,78,31.6,444.38870545183875,
2023-10-13 14:17:25.234080,3925,78,31.6,444.3900804658181,
2023-10-13 14:17:25.234080,3925,78,31.6,444.3900804658181,
2023-10-13 14:17:25.234767,3925,78,31.6,444.39076797280774,
2023-10-13 14:17:25.234767,3925,78,31.6,444.39076797280774,
2023-10-13 14:17:25.234767,3925,78,31.6,444.39076797280774,
2023-10-13 14:17:25.235455,3925,78,31.6,444.39145547979734,
2023-10-13 14:17:25.235455,3925,78,31.6,444.39145547979734,
2023-10-13 14:17:25.235455,3925,78,31.6,444.39145547979734,
2023-10-13 14:17:30.039754,3925,78,31.6,449.19575432350234,
2023-10-13 14:17:30.391757,3925,78,31.6,449.5477579022053,
2023-10-13 14:17:30.394507,3925,78,31.6,449.550507930164,
2023-10-13 14:17:30.395195,3925,78,31.6,449.5511954371536,
2023-10-13 14:17:30.395882,3925,78,31.6,449.55188294414324,
2023-10-13 14:17:30.396570,3925,78,31.6,449.55257045113296,
2023-10-13 14:17:30.397257,3925,78,31.6,449.5532579581226,
2023-10-13 14:17:30.397945,3925,78,31.6,449.55394546511224,
2023-10-13 14:17:30.398632,3925,78,31.6,449.55463297210184,
2023-10-13 14:17:30.399320,3925,78,31.6,449.55532047909156,
2023-10-13 14:17:31.077202,3925,78,31.6,450.2332023708908,
2023-10-13 14:17:31.427143,3925,78,31.6,450.58314342862485,
2023-10-13 14:17:31.428518,3925,78,31.6,450.5845184426042,
2023-10-13 14:17:31.429205,3925,78,31.6,450.58520594959384,
2023-10-13 14:17:31.437456,3925,78,31.6,450.5934560334697,
2023-10-13 14:17:31.438831,3925,78,31.6,450.59483104744896,
2023-10-13 14:17:31.439518,3925,78,31.6,450.5955185544386,
2023-10-13 14:17:31.439518,3925,78,31.6,450.5955185544386,
2023-10-13 14:17:31.440893,3925,78,31.6,450.59689356841795,
2023-10-13 14:17:31.441581,3925,78,31.6,450.5975810754076,
2023-10-13 14:17:32.479029,3925,78,31.6,451.6350291227961,
2023-10-13 14:17:32.824845,3925,78,31.6,451.9808451385922,
2023-10-13 14:17:32.826220,3925,78,31.6,451.9822201525716,
2023-10-13 14:17:32.826220,3925,78,31.6,451.9822201525716,
2023-10-13 14:17:32.829657,3925,78,31.6,451.98565768751985,
2023-10-13 14:17:32.831032,3925,78,31.6,451.9870327014991,
2023-10-13 14:17:32.831720,3925,78,31.6,451.9877202084888,
2023-10-13 14:17:32.832407,3925,78,31.6,451.9884077154785,
2023-10-13 14:17:32.833095,3925,78,31.6,451.9890952224681,
2023-10-13 14:17:32.833782,3925,78,31.6,451.9897827294578,
2023-10-13 14:17:32.834470,3925,78,31.6,451.9904702364474,
2023-10-13 14:17:33.114285,3925,78,31.6,452.27028558123675,
2023-10-13 14:17:33.134910,3898,77,31.7,452.2909107909264,
2023-10-13 14:17:33.183036,3898,77,31.7,452.3390362802022,
2023-10-13 14:17:33.535727,3898,77,31.7,452.69172736589485,
2023-10-13 14:17:33.537789,3898,77,31.7,452.69378988686384,
2023-10-13 14:17:33.537789,3898,77,31.7,452.69378988686384,
2023-10-13 14:17:33.538477,3898,77,31.7,452.6944773938535,
2023-10-13 14:17:33.543289,3898,77,31.7,452.6992899427811,
2023-10-13 14:17:33.543977,3898,77,31.7,452.69997744977076,
2023-10-13 14:17:33.544664,3898,77,31.7,452.70066495676036,
2023-10-13 14:17:33.545352,3898,77,31.7,452.70135246375,
2023-10-13 14:17:33.546039,3898,77,31.7,452.70203997073975,
2023-10-13 14:17:37.971522,3898,77,31.7,457.127522463145,
2023-10-13 14:17:38.322838,3898,77,31.7,457.4788385348585,
2023-10-13 14:17:38.324213,3898,77,31.7,457.48021354883775,
2023-10-13 14:17:38.325588,3898,77,31.7,457.4815885628171,
2023-10-13 14:17:38.326276,3898,77,31.7,457.48227606980674,
2023-10-13 14:17:38.326963,3898,77,31.7,457.48296357679635,
2023-10-13 14:17:38.329713,3898,77,31.7,457.485713604755,
2023-10-13 14:17:38.670717,3898,77,31.7,457.8267170716236,
2023-10-13 14:17:38.672092,3898,77,31.7,457.82809208560286,
2023-10-13 14:17:38.672779,3898,77,31.7,457.8287795925926,
2023-10-13 14:17:38.672779,3898,77,31.7,457.8287795925926,
2023-10-13 14:17:38.673467,3898,77,31.7,457.8294670995822,
2023-10-13 14:17:38.674154,3898,77,31.7,457.83015460657185,
2023-10-13 14:17:38.674842,3898,77,31.7,457.83084211356146,
2023-10-13 14:17:38.674842,3898,77,31.7,457.83084211356146,
2023-10-13 14:17:38.675529,3898,77,31.7,457.8315296205511,
2023-10-13 14:17:38.678279,3898,77,31.7,457.8342796485097,
2023-10-13 14:17:38.988345,3898,77,31.7,458.1443453008439,
2023-10-13 14:17:39.318348,3898,77,31.7,458.47434865587803,
2023-10-13 14:17:39.664164,3898,77,31.7,458.8201646716742,
2023-10-13 14:17:39.664852,3898,77,31.7,458.82085217866387,
2023-10-13 14:17:39.666227,3898,77,31.7,458.82222719264314,
2023-10-13 14:17:39.666914,3898,77,31.7,458.82291469963275,
2023-10-13 14:17:40.012043,3898,77,31.7,459.1680432084393,
2023-10-13 14:17:40.012043,3898,77,31.7,459.1680432084393,
2023-10-13 14:17:40.012730,3898,77,31.7,459.1687307154289,
2023-10-13 14:17:40.013418,3898,77,31.7,459.1694182224186,
2023-10-13 14:17:40.013418,3898,77,31.7,459.1694182224186,
2023-10-13 14:17:40.014105,3898,77,31.7,459.17010572940825,
2023-10-13 14:17:40.014105,3898,77,31.7,459.17010572940825,
2023-10-13 14:17:40.014793,3898,77,31.7,459.1707932363979,
2023-10-13 14:17:40.014793,3898,77,31.7,459.1707932363979,
2023-10-13 14:17:40.015480,3898,77,31.7,459.1714807433876,
2023-10-13 14:17:40.361296,3898,77,31.7,459.5172967591837,
2023-10-13 14:17:40.364046,3898,77,31.7,459.5200467871423,
2023-10-13 14:17:40.364734,3898,77,31.7,459.52073429413196,
2023-10-13 14:17:40.367484,3898,77,31.7,459.5234843220906,
2023-10-13 14:17:40.368859,3898,77,31.7,459.52485933606994,
2023-10-13 14:17:40.372296,3898,77,31.7,459.5282968710182,
2023-10-13 14:17:40.372984,3898,77,31.7,459.52898437800786,
2023-10-13 14:17:40.373671,3898,77,31.7,459.52967188499747,
2023-10-13 14:17:40.374359,3898,77,31.7,459.53035939198713,
2023-10-13 14:17:41.769311,3898,77,31.7,460.9253110739959,
2023-10-13 14:17:42.113752,3898,77,31.7,461.2697520758128,
2023-10-13 14:17:42.120627,3898,77,31.7,461.27662714570937,
2023-10-13 14:17:42.121314,3898,77,31.7,461.277314652699,
2023-10-13 14:17:42.129564,3898,77,31.7,461.28556473657477,
2023-10-13 14:17:42.130939,3898,77,31.7,461.28693975055415,
2023-10-13 14:17:42.131627,3898,77,31.7,461.28762725754376,
2023-10-13 14:17:42.132314,3898,77,31.7,461.2883147645334,
2023-10-13 14:17:42.133002,3898,77,31.7,461.2890022715231,
2023-10-13 14:17:42.133689,3898,77,31.7,461.28968977851275,
2023-10-13 14:17:47.011551,3898,77,31.7,466.16755187011063,
2023-10-13 14:17:47.049364,3905,76,31.7,466.2053647545417,
2023-10-13 14:17:47.410305,3905,76,31.7,466.5663059241102,
2023-10-13 14:17:47.412368,3905,76,31.7,466.5683684450792,
2023-10-13 14:17:47.413055,3905,76,31.7,466.5690559520689,
2023-10-13 14:17:47.413743,3905,76,31.7,466.5697434590585,
2023-10-13 14:17:47.414430,3905,76,31.7,466.57043096604815,
2023-10-13 14:17:47.415805,3905,76,31.7,466.5718059800275,
2023-10-13 14:17:47.416493,3905,76,31.7,466.57249348701714,
2023-10-13 14:17:47.416493,3905,76,31.7,466.57249348701714,
2023-10-13 14:17:47.417180,3905,76,31.7,466.57318099400675,
2023-10-13 14:17:50.662213,3905,76,31.7,469.81821398517553,
2023-10-13 14:17:51.016280,3905,76,31.7,470.17228008484756,
2023-10-13 14:17:51.017655,3905,76,31.7,470.1736550988268,
2023-10-13 14:17:51.018342,3905,76,31.7,470.17434260581655,
2023-10-13 14:17:51.019030,3905,76,31.7,470.17503011280616,
2023-10-13 14:17:51.024530,3905,76,31.7,470.1805301687234,
2023-10-13 14:17:51.025217,3905,76,31.7,470.18121767571307,
2023-10-13 14:17:51.025905,3905,76,31.7,470.1819051827027,
2023-10-13 14:17:51.025905,3905,76,31.7,470.1819051827027,
2023-10-13 14:17:51.026592,3905,76,31.7,470.18259268969234,
2023-10-13 14:17:51.136593,3905,76,31.7,470.292593808037,
2023-10-13 14:17:51.486534,3905,76,31.7,470.6425348657711,
2023-10-13 14:17:51.504410,3905,76,31.7,470.6604100475022,
2023-10-13 14:17:51.504410,3905,76,31.7,470.6604100475022,
2023-10-13 14:17:51.505097,3905,76,31.7,470.6610975544918,
2023-10-13 14:17:51.506472,3905,76,31.7,470.6624725684711,
2023-10-13 14:17:51.506472,3905,76,31.7,470.6624725684711,
2023-10-13 14:17:51.507160,3905,76,31.7,470.6631600754608,
2023-10-13 14:17:51.509222,3905,76,31.7,470.6652225964297,
2023-10-13 14:17:51.509910,3905,76,31.7,470.6659101034194,
2023-10-13 14:18:00.296936,3905,76,31.7,479.45293693819224,
2023-10-13 14:18:00.648253,3905,76,31.7,479.8042530099056,
2023-10-13 14:18:00.658565,3905,76,31.7,479.8145656147504,
2023-10-13 14:18:00.658565,3905,76,31.7,479.8145656147504,
2023-10-13 14:18:00.659253,3905,76,31.7,479.81525312174006,
2023-10-13 14:18:00.659253,3905,76,31.7,479.81525312174006,
2023-10-13 14:18:00.663378,3905,76,31.7,479.81937816367804,
2023-10-13 14:18:00.663378,3905,76,31.7,479.81937816367804,
2023-10-13 14:18:00.664065,3905,76,31.7,479.82006567066765,
2023-10-13 14:18:00.664753,3905,76,31.7,479.8207531776573,
2023-10-13 14:18:01.418260,3905,76,31.7,480.57426083831854,
2023-10-13 14:18:01.765451,3905,76,31.7,480.921451868094,
2023-10-13 14:18:01.773701,3905,76,31.7,480.9297019519699,
2023-10-13 14:18:01.774389,3905,76,31.7,480.9303894589595,
2023-10-13 14:18:01.775076,3905,76,31.7,480.93107696594916,
2023-10-13 14:18:01.776451,3905,76,31.7,480.93245197992843,
2023-10-13 14:18:01.777139,3905,76,31.7,480.93313948691815,
2023-10-13 14:18:01.777139,3905,76,31.7,480.93313948691815,
2023-10-13 14:18:01.777826,3905,76,31.7,480.9338269939078,
2023-10-13 14:18:01.778514,3905,76,31.7,480.9345145008974,
2023-10-13 14:18:02.350520,3905,76,31.7,481.5065203162899,
2023-10-13 14:18:02.708023,3905,76,31.7,481.86402395091017,
2023-10-13 14:18:02.710086,3905,76,31.7,481.86608647187916,
2023-10-13 14:18:02.710086,3905,76,31.7,481.86608647187916,
2023-10-13 14:18:02.710773,3905,76,31.7,481.86677397886876,
2023-10-13 14:18:02.712148,3905,76,31.7,481.86814899284815,
2023-10-13 14:18:02.712836,3905,76,31.7,481.86883649983776,
2023-10-13 14:18:02.713524,3905,76,31.7,481.8695240068274,
2023-10-13 14:18:02.714211,3905,76,31.7,481.870211513817,
2023-10-13 14:18:02.714899,3905,76,31.7,481.8708990208067,
2023-10-13 14:18:04.088537,3905,76,31.7,483.2445379861362,
2023-10-13 14:18:04.434354,3905,76,31.7,483.5903540019324,
2023-10-13 14:18:04.435041,3905,76,31.7,483.59104150892205,
2023-10-13 14:18:04.435729,3905,76,31.7,483.59172901591165,
2023-10-13 14:18:04.438479,3905,76,31.7,483.5944790438703,
2023-10-13 14:18:04.441916,3905,76,31.7,483.59791657881857,
2023-10-13 14:18:04.441916,3905,76,31.7,483.59791657881857,
2023-10-13 14:18:04.442604,3905,76,31.7,483.59860408580823,
2023-10-13 14:18:04.442604,3905,76,31.7,483.59860408580823,
2023-10-13 14:18:04.442604,3905,76,31.7,483.59860408580823,
2023-10-13 14:18:06.131121,3905,76,31.7,485.2871212523994,
2023-10-13 14:18:06.155871,3905,76,31.7,485.31187150402695,
2023-10-13 14:18:06.181309,3909,75,31.8,485.33730926264417,
2023-10-13 14:18:06.538125,3909,75,31.8,485.6941253902748,
2023-10-13 14:18:06.538812,3909,75,31.8,485.69481289726446,
2023-10-13 14:18:06.538812,3909,75,31.8,485.69481289726446,
2023-10-13 14:18:06.539500,3909,75,31.8,485.69550040425406,
2023-10-13 14:18:06.541562,3909,75,31.8,485.69756292522305,
2023-10-13 14:18:06.542250,3909,75,31.8,485.6982504322127,
2023-10-13 14:18:06.542937,3909,75,31.8,485.69893793920244,
2023-10-13 14:18:06.542937,3909,75,31.8,485.69893793920244,
2023-10-13 14:18:06.543625,3909,75,31.8,485.69962544619204,
2023-10-13 14:18:07.887014,3909,75,31.8,487.0430141039767,
2023-10-13 14:18:08.232142,3909,75,31.8,487.38814261278327,
2023-10-13 14:18:08.232830,3909,75,31.8,487.38883011977293,
2023-10-13 14:18:08.233517,3909,75,31.8,487.38951762676254,
2023-10-13 14:18:08.234205,3909,75,31.8,487.3902051337522,
2023-10-13 14:18:08.237642,3909,75,31.8,487.39364266870047,
2023-10-13 14:18:08.241767,3909,75,31.8,487.39776771063833,
2023-10-13 14:18:08.242455,3909,75,31.8,487.39845521762805,
2023-10-13 14:18:08.243142,3909,75,31.8,487.3991427246177,
2023-10-13 14:18:08.243830,3909,75,31.8,487.3998302316073,
2023-10-13 14:18:08.527083,3909,75,31.8,487.683083111345,
2023-10-13 14:18:08.879086,3909,75,31.8,488.035086690048,
2023-10-13 14:18:08.880461,3909,75,31.8,488.0364617040274,
2023-10-13 14:18:08.881149,3909,75,31.8,488.037149211017,
2023-10-13 14:18:08.881149,3909,75,31.8,488.037149211017,
2023-10-13 14:18:08.881836,3909,75,31.8,488.03783671800664,
2023-10-13 14:18:08.883211,3909,75,31.8,488.039211731986,
2023-10-13 14:18:08.883899,3909,75,31.8,488.03989923897564,
2023-10-13 14:18:08.883899,3909,75,31.8,488.03989923897564,
2023-10-13 14:18:08.885274,3909,75,31.8,488.0412742529549,
2023-10-13 14:18:08.892149,3909,75,31.8,488.04814932285143,
2023-10-13 14:18:09.251715,3909,75,31.8,488.4077154784407,
2023-10-13 14:18:09.252402,3909,75,31.8,488.4084029854303,
2023-10-13 14:18:09.253090,3909,75,31.8,488.40909049242,
2023-10-13 14:18:09.254465,3909,75,31.8,488.4104655063993,
2023-10-13 14:18:09.255153,3909,75,31.8,488.41115301338897,
2023-10-13 14:18:09.255840,3909,75,31.8,488.41184052037863,
2023-10-13 14:18:09.256528,3909,75,31.8,488.41252802736824,
2023-10-13 14:18:09.259278,3909,75,31.8,488.4152780553269,
2023-10-13 14:18:09.259965,3909,75,31.8,488.4159655623166,
2023-10-13 14:18:09.576906,3909,75,31.8,488.7329062845472,
2023-10-13 14:18:09.928222,3909,75,31.8,489.0842223562606,
2023-10-13 14:18:09.928909,3909,75,31.8,489.0849098632503,
2023-10-13 14:18:09.928909,3909,75,31.8,489.0849098632503,
2023-10-13 14:18:09.929597,3909,75,31.8,489.08559737023995,
2023-10-13 14:18:09.930284,3909,75,31.8,489.08628487722956,
2023-10-13 14:18:09.930284,3909,75,31.8,489.08628487722956,
2023-10-13 14:18:09.930972,3909,75,31.8,489.0869723842193,
2023-10-13 14:18:09.930972,3909,75,31.8,489.0869723842193,
2023-10-13 14:18:09.930972,3909,75,31.8,489.0869723842193,
2023-10-13 14:18:09.933722,3909,75,31.8,489.0897224121778,
2023-10-13 14:18:10.291226,3909,75,31.8,489.44722604679816,
2023-10-13 14:18:10.291913,3909,75,31.8,489.4479135537878,
2023-10-13 14:18:10.292601,3909,75,31.8,489.44860106077743,
2023-10-13 14:18:10.293976,3909,75,31.8,489.44997607475676,
2023-10-13 14:18:10.300163,3909,75,31.8,489.4561636376636,
2023-10-13 14:18:10.300851,3909,75,31.8,489.4568511446533,
2023-10-13 14:18:10.300851,3909,75,31.8,489.4568511446533,
2023-10-13 14:18:10.301538,3909,75,31.8,489.457538651643,
2023-10-13 14:18:10.302226,3909,75,31.8,489.4582261586326,
2023-10-13 14:18:12.327621,3909,75,31.8,491.4836217501545,
2023-10-13 14:18:12.676187,3909,75,31.8,491.8321877939092,
2023-10-13 14:18:13.021316,3909,75,31.8,492.1773163027157,
2023-10-13 14:18:13.023378,3909,75,31.8,492.1793788236847,
2023-10-13 14:18:13.024066,3909,75,31.8,492.1800663306743,
2023-10-13 14:18:13.024753,3909,75,31.8,492.18075383766404,
2023-10-13 14:18:13.025441,3909,75,31.8,492.1814413446537,
2023-10-13 14:18:13.026128,3909,75,31.8,492.1821288516433,
2023-10-13 14:18:13.026816,3909,75,31.8,492.182816358633,
2023-10-13 14:18:13.027503,3909,75,31.8,492.1835038656226,
2023-10-13 14:18:13.028191,3909,75,31.8,492.1841913726123,
2023-10-13 14:18:14.725646,3909,75,31.8,493.881646130069,
2023-10-13 14:18:15.075587,3909,75,31.8,494.2315871878031,
